,course_title,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
0,(ISC)² Systems Security Certified Practitioner (SSCP),SPECIALIZATION,4.7,Beginner,5300
1,A Crash Course in Causality: Inferring Causal Effects from Observational Data,COURSE,4.7,Intermediate,17000
2,A Crash Course in Data Science,COURSE,4.5,Mixed,130000
3,A Law Student's Toolkit,COURSE,4.7,Mixed,91000
4,A Life of Happiness and Fulfillment,COURSE,4.8,Mixed,320000
5,ADHD: Everyday Strategies for Elementary Students,COURSE,4.7,Beginner,39000
6,AI For Everyone,COURSE,4.8,Beginner,350000
7,AI For Medical Treatment,COURSE,4.8,Intermediate,2400
8,AI Foundations for Everyone,SPECIALIZATION,4.7,Beginner,61000
9,AI for Medical Diagnosis,COURSE,4.7,Intermediate,12000
10,AI for Medical Prognosis,COURSE,4.6,Intermediate,4000
11,AI for Medicine,SPECIALIZATION,4.7,Intermediate,13000
12,AWS Fundamentals,SPECIALIZATION,4.6,Beginner,130000
13,AWS Fundamentals: Addressing Security Risk,COURSE,4.3,Beginner,11000
14,AWS Fundamentals: Building Serverless Applications,COURSE,4.7,Beginner,27000
15,AWS Fundamentals: Going Cloud-Native,COURSE,4.7,Beginner,110000
16,AWS Fundamentals: Migrating to the Cloud,COURSE,4.5,Intermediate,13000
17,Aboriginal Worldviews and Education,COURSE,4.7,Mixed,6600
18,Academic English: Writing,SPECIALIZATION,4.7,Beginner,540000
19,Accelerated Computer Science Fundamentals,SPECIALIZATION,4.7,Intermediate,22000
20,Access Controls,COURSE,4.6,Beginner,2900
21,Accounting Analytics,COURSE,4.5,Mixed,80000
22,Accounting for Decision Making,COURSE,4.8,Intermediate,9900
23,Achieving Personal and Professional Success,SPECIALIZATION,4.7,Beginner,110000
24,Actualización en el manejo del paciente con diabetes mellitus tipo 2,COURSE,4.8,Mixed,23000
25,Addiction Treatment: Clinical Skills for Healthcare Providers,COURSE,4.8,Beginner,9200
26,Advanced Business Analytics,SPECIALIZATION,4.5,Intermediate,78000
27,Advanced Data Science with IBM,SPECIALIZATION,4.4,Advanced,320000
28,Advanced Machine Learning,SPECIALIZATION,4.5,Advanced,190000
29,Advanced Machine Learning with TensorFlow on Google Cloud Platform,SPECIALIZATION,4.5,Advanced,35000
30,"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital",COURSE,4.7,Advanced,29000
31,Advertising and Society,COURSE,4.8,Mixed,14000
32,Age of Cathedrals,COURSE,4.7,Beginner,21000
33,Agile Development,SPECIALIZATION,4.7,Beginner,94000
34,Agile Meets Design Thinking,COURSE,4.7,Beginner,69000
35,Agile with Atlassian Jira,COURSE,4.7,Beginner,40000
36,Agile и Scrum в работе над проектами и продуктами,COURSE,4.9,Beginner,12000
37,Algorithmic Toolbox,COURSE,4.7,Intermediate,220000
38,Algorithms,SPECIALIZATION,4.8,Intermediate,150000
39,Algorithms for Battery Management Systems,SPECIALIZATION,4.8,Intermediate,14000
40,American Contract Law I,COURSE,4.9,Beginner,18000
41,An Introduction to American Law,COURSE,4.8,Beginner,23000
42,An Introduction to Consumer Neuroscience & Neuromarketing,COURSE,4.7,Beginner,69000
43,An Introduction to Programming the Internet of Things (IOT),SPECIALIZATION,4.6,Beginner,270000
44,Analysing: Numeric and digital literacies,SPECIALIZATION,4.6,Beginner,7900
45,Anatomy,SPECIALIZATION,4.8,Beginner,30000
46,"Anatomy of the Chest, Abdomen, and Pelvis",COURSE,4.8,Intermediate,36000
47,Anatomy: Musculoskeletal and Integumentary Systems,COURSE,4.8,Beginner,20000
48,Ancient Philosophy: Aristotle and His Successors,COURSE,4.8,Mixed,8100
49,Android App Development,SPECIALIZATION,4.5,Beginner,120000
50,Animal Behaviour and Welfare,COURSE,4.8,Mixed,71000
51,Antibiotic Stewardship,COURSE,4.5,Advanced,11000
52,Anticorrupción: Introducción a conceptos y perspectiva práctica,COURSE,4.8,Beginner,11000
53,Antimicrobial resistance - theory and methods,COURSE,4.6,Intermediate,63000
54,Applied Data Science,SPECIALIZATION,4.6,Beginner,220000
55,Applied Data Science Capstone,COURSE,4.7,Intermediate,42000
56,Applied Data Science with Python,SPECIALIZATION,4.5,Intermediate,480000
57,Applied Machine Learning in Python,COURSE,4.6,Intermediate,150000
58,"Applied Plotting, Charting & Data Representation in Python",COURSE,4.6,Intermediate,97000
59,Aprende a programar con Python,SPECIALIZATION,4.2,Beginner,6600
60,Aprender,COURSE,4.8,Mixed,200000
61,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),COURSE,4.9,Beginner,180000
62,Architecting with Google Cloud Platform 日本語版,SPECIALIZATION,4.5,Intermediate,4200
63,Architecting with Google Compute Engine,SPECIALIZATION,4.7,Intermediate,310000
64,Architecting with Google Kubernetes Engine 日本語版,SPECIALIZATION,4.5,Beginner,3900
65,Arizona State University TESOL,PROFESSIONAL CERTIFICATE,4.9,Beginner,150000
66,Art & Activity: Interactive Strategies for Engaging with Art,COURSE,4.8,Mixed,79000
67,Art & Ideas: Teaching with Themes,COURSE,4.8,Mixed,31000
68,Arts and Culture Strategy,COURSE,4.6,Mixed,15000
69,Arts and Heritage Management,COURSE,4.8,Mixed,15000
70,Aspectos básicos de la planificación y la gestión de proyectos,COURSE,4.9,Beginner,10000
71,Astrobiology and the Search for Extraterrestrial Life,COURSE,4.7,Mixed,66000
72,Atención Primaria en Salud: El desafío de las Enfermedades no Transmisibles,COURSE,4.8,Intermediate,33000
73,Autism Spectrum Disorder,COURSE,4.6,Mixed,56000
74,Autodesk CAD/CAM for Manufacturing,SPECIALIZATION,4.8,Intermediate,7300
75,Autodesk CAD/CAM/CAE for Mechanical Engineering,SPECIALIZATION,4.8,Intermediate,9200
76,Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep,COURSE,4.7,Advanced,22000
77,Autodesk Certified Professional: Revit for Architectural Design Exam Prep,COURSE,4.7,Advanced,9700
78,BIM Fundamentals for Engineers,COURSE,4.6,Beginner,13000
79,Basic Statistics,COURSE,4.6,Beginner,180000
80,Bayesian Statistics: From Concept to Data Analysis,COURSE,4.8,Intermediate,91000
81,Bayesian Statistics: Techniques and Models,COURSE,4.8,Intermediate,29000
82,Become a CBRS Certified Professional Installer by Google,COURSE,4.9,Mixed,210000
83,Become a Journalist: Report the News!,SPECIALIZATION,4.7,Beginner,28000
84,Become a Sustainable Business Change Agent,SPECIALIZATION,4.7,Intermediate,4200
85,Becoming a Sports Agent,COURSE,4.7,Beginner,6500
86,Becoming a changemaker: Introduction to Social Innovation,COURSE,4.8,Beginner,61000
87,Behavioral Finance,COURSE,4.4,Mixed,55000
88,Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development,COURSE,4.6,Mixed,2300
89,Big Data – Introducción al uso práctico de datos masivos,SPECIALIZATION,4.5,Beginner,8800
90,Biohacking Your Brain's Health,COURSE,4.6,Beginner,35000
91,Biology Meets Programming: Bioinformatics for Beginners,COURSE,4.4,Beginner,88000
92,Biostatistics in Public Health,SPECIALIZATION,4.8,Beginner,14000
93,Blended Language Learning: Design and Practice for Teachers,COURSE,4.8,Intermediate,1900
94,Blockchain,SPECIALIZATION,4.6,Intermediate,68000
95,Blockchain Revolution,SPECIALIZATION,4.7,Beginner,21000
96,Blockchain Revolution in Financial Services,SPECIALIZATION,4.6,Beginner,1600
97,Blockchain: Foundations and Use Cases,COURSE,4.7,Beginner,31000
98,Boosting Creativity for Innovation,COURSE,4.9,Beginner,9500
99,"Brand Management: Aligning Business, Brand and Behaviour",COURSE,4.9,Beginner,57000
100,Branding: The Creative Journey,SPECIALIZATION,4.6,Beginner,26000
101,Budgeting and Scheduling Projects,COURSE,4.7,Mixed,84000
102,Bugs 101: Insect-Human Interactions,COURSE,4.9,Beginner,15000
103,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),COURSE,4.9,Mixed,95000
104,Building Batch Data Pipelines on GCP,COURSE,4.5,Intermediate,7300
105,Building Conversational Experiences with Dialogflow,COURSE,4.5,Beginner,22000
106,Building Resilient Streaming Analytics Systems on GCP,COURSE,4.6,Intermediate,5800
107,Building Scalable Java Microservices with Spring Boot and Spring Cloud,COURSE,4.3,Intermediate,24000
108,Building Your Leadership Skills,COURSE,4.5,Mixed,67000
109,Business Analytics,SPECIALIZATION,4.6,Beginner,280000
110,Business English,SPECIALIZATION,4.7,Intermediate,38000
111,Business English Communication Skills,SPECIALIZATION,4.7,Intermediate,120000
112,Business English: Networking,COURSE,4.7,Intermediate,77000
113,Business Foundations,SPECIALIZATION,4.7,Beginner,510000
114,Business Model Innovation,COURSE,4.7,Mixed,13000
115,Business Statistics and Analysis,SPECIALIZATION,4.7,Beginner,110000
116,Business Strategies for A Better World,SPECIALIZATION,4.7,Beginner,24000
117,Business Strategy,SPECIALIZATION,4.7,Beginner,89000
118,Business Technology Management,SPECIALIZATION,4.5,Beginner,67000
119,Business Transformation with Google Cloud,COURSE,4.7,Beginner,10000
120,Business Writing,COURSE,4.8,Beginner,48000
121,Business and Financial Modeling,SPECIALIZATION,4.5,Beginner,160000
122,C for Everyone: Programming Fundamentals,COURSE,4.5,Beginner,31000
123,C# Programming for Unity Game Development,SPECIALIZATION,4.7,Beginner,36000
124,COVID-19 Contact Tracing,COURSE,4.9,Beginner,220000
125,COVID-19: What You Need to Know (CME Eligible),COURSE,4.8,Beginner,32000
126,"Cameras, Exposure, and Photography",COURSE,4.7,Mixed,130000
127,Camino a la Excelencia en Gestión de Proyectos,COURSE,4.7,Beginner,340000
128,"Capstone: Retrieving, Processing, and Visualizing Data with Python",COURSE,4.6,Mixed,82000
129,Career Success,SPECIALIZATION,4.4,Beginner,790000
130,Challenging Forensic Science: How Science Should Speak to Court,COURSE,4.8,Beginner,31000
131,Chemicals and Health,COURSE,4.7,Beginner,23000
132,Chicken Behaviour and Welfare,COURSE,4.7,Mixed,19000
133,Child Nutrition and Cooking,COURSE,4.7,Beginner,30000
134,Chinese for HSK 1,COURSE,4.8,Beginner,22000
135,Cisco Networking Basics,SPECIALIZATION,4.7,Beginner,57000
136,Classical Sociological Theory,COURSE,4.8,Mixed,51000
137,Claves de la Dirección de Empresas,SPECIALIZATION,4.8,Beginner,51000
138,Climate Change and Health: From Science to Action,SPECIALIZATION,4.6,Beginner,4800
139,Clinical Terminology for International and U.S. Students,COURSE,4.8,Beginner,32000
140,Cloud Computing,SPECIALIZATION,4.4,Intermediate,110000
141,Cloud Computing Basics (Cloud 101),COURSE,4.5,Beginner,37000
142,Cloud Engineering with Google Cloud,PROFESSIONAL CERTIFICATE,4.7,Intermediate,310000
143,Coaching Skills for Managers,SPECIALIZATION,4.7,Intermediate,37000
144,Code Yourself! An Introduction to Programming,COURSE,4.7,Beginner,120000
145,Communication Skills for Engineers,SPECIALIZATION,4.7,Beginner,15000
146,Communication Strategies for a Virtual Age,COURSE,4.8,Beginner,43000
147,Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,COURSE,4.9,Beginner,6400
148,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",COURSE,4.7,Beginner,43000
149,Competitive Strategy and Organization Design,SPECIALIZATION,4.7,Intermediate,350000
150,Computational Social Science,SPECIALIZATION,4.6,Beginner,5800
151,Computational Thinking for Problem Solving,COURSE,4.8,Beginner,33000
152,Computer Security and Systems Management,SPECIALIZATION,4.6,Beginner,27000
153,Conflict Management,SPECIALIZATION,4.3,Beginner,66000
154,Construction Cost Estimating and Cost Control,COURSE,4.7,Beginner,19000
155,Construction Management,SPECIALIZATION,4.7,Beginner,61000
156,Construction Project Management,COURSE,4.8,Beginner,43000
157,Construction Scheduling,COURSE,4.8,Beginner,15000
158,Contabilidad para no contadores,COURSE,4.7,Beginner,220000
159,Content Strategy for Professionals,SPECIALIZATION,4.5,Beginner,27000
160,Continuous Delivery & DevOps,COURSE,4.6,Beginner,26000
161,Control of Mobile Robots,COURSE,4.8,Mixed,49000
162,Convolutional Neural Networks,COURSE,4.9,Intermediate,240000
163,Convolutional Neural Networks in TensorFlow,COURSE,4.7,Intermediate,46000
164,Corporate & Commercial Law I: Contracts & Employment Law,COURSE,4.8,Intermediate,10000
165,Corporate Finance Essentials,COURSE,4.8,Mixed,56000
166,Corporate Strategy,COURSE,4.8,Beginner,7800
167,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,COURSE,4.6,Mixed,10000
168,"Corrección, estilo y variaciones de la lengua española",COURSE,4.6,Beginner,75000
169,Cost and Economics in Pricing Strategy,COURSE,4.8,Beginner,15000
170,Costos para los Negocios,COURSE,4.8,Intermediate,43000
171,Crash Course on Python,COURSE,4.8,Beginner,81000
172,Creative Problem Solving,COURSE,4.3,Mixed,140000
173,Creative Writing,SPECIALIZATION,4.6,Beginner,140000
174,Creative Writing: The Craft of Plot,COURSE,4.7,Mixed,120000
175,"Creatividad, diseño e innovación: Técnicas y herramientas",SPECIALIZATION,4.7,Beginner,150000
176,Cuidado de heridas en el ámbito hospitalario,COURSE,4.8,Intermediate,26000
177,Cuidados y procedimientos generales en la atención del recién nacido,COURSE,4.8,Intermediate,22000
178,Culture-Driven Team Building,SPECIALIZATION,4.6,Beginner,17000
179,Curanderismo: Traditional Healing Using Plants,COURSE,4.6,Beginner,5500
180,Customer Segmentation and Prospecting,COURSE,4.7,Beginner,18000
181,Cybersecurity,SPECIALIZATION,4.5,Intermediate,99000
182,Cybersecurity and Its Ten Domains,COURSE,4.2,Beginner,140000
183,Cybersecurity for Business,SPECIALIZATION,4.6,Beginner,23000
184,Cómo hablar bien en público,COURSE,4.8,Beginner,55000
185,Dairy Production and Management,COURSE,4.8,Mixed,23000
186,Data Analysis and Interpretation,SPECIALIZATION,4.4,Beginner,100000
187,Data Analysis and Presentation Skills: the PwC Approach,SPECIALIZATION,4.6,Beginner,220000
188,Data Analysis with Python,COURSE,4.7,Beginner,110000
189,Data Analytics for Lean Six Sigma,COURSE,4.8,Beginner,24000
190,Data Collection and Processing with Python,COURSE,4.7,Intermediate,19000
191,Data Engineering on Google Cloud Platform 日本語版,SPECIALIZATION,4.4,Intermediate,3000
192,Data Engineering with Google Cloud,PROFESSIONAL CERTIFICATE,4.6,Intermediate,120000
193,"Data Engineering, Big Data, and Machine Learning on GCP",SPECIALIZATION,4.6,Intermediate,120000
194,Data Management for Clinical Research,COURSE,4.7,Beginner,42000
195,Data Mining,SPECIALIZATION,4.4,Intermediate,140000
196,Data Science,SPECIALIZATION,4.5,Beginner,830000
197,Data Science Math Skills,COURSE,4.5,Beginner,140000
198,Data Science Methodology,COURSE,4.6,Beginner,89000
199,Data Science: Foundations using R,SPECIALIZATION,4.6,Beginner,740000
200,Data Science: Statistics and Machine Learning,SPECIALIZATION,4.4,Intermediate,210000
201,Data Visualization and Communication with Tableau,COURSE,4.7,Mixed,130000
202,Data Visualization with Advanced Excel,COURSE,4.8,Beginner,60000
203,Data Visualization with Python,COURSE,4.6,Intermediate,66000
204,Data Visualization with Tableau,SPECIALIZATION,4.5,Beginner,96000
205,Data Warehousing for Business Intelligence,SPECIALIZATION,4.5,Advanced,140000
206,Data and Health Indicators in Public Health Practice,COURSE,4.7,Beginner,18000
207,Data-driven Decision Making,COURSE,4.6,Beginner,120000
208,Databases and SQL for Data Science,COURSE,4.7,Beginner,110000
209,De-Mystifying Mindfulness,COURSE,4.8,Beginner,150000
210,Decision-Making and Scenarios,COURSE,4.6,Mixed,31000
211,Deep Learning,SPECIALIZATION,4.8,Intermediate,690000
212,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,COURSE,4.8,Beginner,44000
213,Dentistry 101,COURSE,4.7,Beginner,4500
214,Dermatology: Trip to skin,COURSE,4.4,Beginner,8200
215,Design Thinking for Innovation,COURSE,4.6,Beginner,240000
216,Design Thinking for the Greater Good: Innovation in the Social Sector,COURSE,4.6,Beginner,17000
217,Design and Interpretation of Clinical Trials,COURSE,4.7,Mixed,67000
218,Design and Make Infographics (Project-Centered Course),COURSE,4.7,Mixed,97000
219,Design-Led Strategy: Design thinking for business strategy and entrepreneurship,COURSE,4.6,Intermediate,19000
220,Developing APIs with Google Cloud's Apigee API Platform,SPECIALIZATION,4.6,Intermediate,16000
221,Developing Applications with Google Cloud Platform,SPECIALIZATION,4.7,Intermediate,300000
222,Developing Applications with Google Cloud Platform 日本語版,SPECIALIZATION,4.8,Intermediate,4000
223,Developing Industrial Internet of Things,SPECIALIZATION,4.6,Intermediate,8000
224,Developing Your Musicianship,COURSE,4.8,Mixed,41000
225,Developing Your Musicianship,SPECIALIZATION,4.8,Beginner,54000
226,Devenir entrepreneur du changement,COURSE,4.7,Mixed,54000
227,Digital Advertising Strategy,SPECIALIZATION,4.4,Beginner,9000
228,Digital Business Models,COURSE,4.5,Beginner,21000
229,Digital Manufacturing & Design Technology,SPECIALIZATION,4.6,Beginner,37000
230,Digital Marketing,SPECIALIZATION,4.6,Beginner,380000
231,Digital Media and Marketing Strategies,COURSE,4.4,Mixed,57000
232,Digital Product Management,SPECIALIZATION,4.7,Beginner,140000
233,Digital Product Management: Modern Fundamentals,COURSE,4.7,Beginner,58000
234,Dino 101: Dinosaur Paleobiology,COURSE,4.5,Beginner,35000
235,Discrete Optimization,COURSE,4.9,Intermediate,40000
236,Diseño Instruccional: Aprendizaje activo y Pedagogía digital,SPECIALIZATION,4.6,Beginner,4000
237,Diseño y Creación de un Emprendimiento Social,COURSE,4.9,Beginner,21000
238,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",COURSE,4.8,Intermediate,130000
239,Dog Emotion and Cognition,COURSE,4.6,Mixed,150000
240,Driving business towards the Sustainable Development Goals,COURSE,4.8,Beginner,5600
241,Drug Commercialization,COURSE,4.7,Beginner,17000
242,Drug Discovery,COURSE,4.6,Beginner,39000
243,Dynamic Public Speaking,SPECIALIZATION,4.7,Beginner,110000
244,EMT Foundations,COURSE,4.8,Beginner,7100
245,Ecology: Ecosystem Dynamics and Conservation,COURSE,4.8,Intermediate,18000
246,Econometrics: Methods and Applications,COURSE,4.7,Mixed,110000
247,Economics of Money and Banking,COURSE,4.9,Mixed,83000
248,Ecosystem Services: a Method for Sustainable Development,COURSE,4.7,Intermediate,16000
249,Effective Compliance Programs,COURSE,4.9,Mixed,3400
250,Egiptología (Egyptology),COURSE,4.9,Beginner,46000
251,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,COURSE,5.0,Beginner,1500
252,Elastic Google Cloud Infrastructure: Scaling and Automation,COURSE,4.7,Intermediate,57000
253,Electric Industry Operations and Markets,COURSE,4.8,Beginner,12000
254,Electronic Music Production,SPECIALIZATION,4.8,Intermediate,110000
255,Emerging Technologies: From Smartphones to IoT to Big Data,SPECIALIZATION,4.6,Beginner,17000
256,"Energy Production, Distribution & Safety",SPECIALIZATION,4.7,Beginner,37000
257,Engineering Health: Introduction to Yoga and Physiology,COURSE,4.8,Beginner,14000
258,Engineering Project Management: Initiating and Planning,COURSE,4.7,Beginner,23000
259,English Composition I,COURSE,4.6,Beginner,200000
260,English for Business and Entrepreneurship,COURSE,4.8,Beginner,230000
261,English for Career Development,COURSE,4.8,Mixed,760000
262,English for Journalism,COURSE,4.8,Mixed,130000
263,English for Research Publication Purposes,SPECIALIZATION,4.6,Intermediate,42000
264,"English for Science, Technology, Engineering, and Mathematics",COURSE,4.8,Beginner,110000
265,Enterprise Architecture,COURSE,4.4,Beginner,2400
266,Entrepreneurial Finance: Strategy and Innovation,SPECIALIZATION,4.5,Intermediate,7900
267,Entrepreneurship,SPECIALIZATION,4.8,Beginner,110000
268,Entrepreneurship 1: Developing the Opportunity,COURSE,4.8,Mixed,86000
269,Entrepreneurship 2: Launching your Start-Up,COURSE,4.8,Mixed,38000
270,Entrepreneurship 3: Growth Strategies,COURSE,4.7,Beginner,31000
271,Entrepreneurship Strategy: From Ideation to Exit,COURSE,4.8,Beginner,20000
272,Entrepreneurship: Launching an Innovative Business,SPECIALIZATION,4.6,Beginner,69000
273,Epidemics - the Dynamics of Infectious Diseases,COURSE,4.8,Mixed,45000
274,"Epidemics, Pandemics and Outbreaks",COURSE,4.7,Mixed,23000
275,Epidemiology for Public Health,SPECIALIZATION,4.7,Beginner,6400
276,Epidemiology in Public Health Practice,SPECIALIZATION,4.7,Beginner,31000
277,Epidemiology: The Basic Science of Public Health,COURSE,4.6,Mixed,130000
278,Epigenetic Control of Gene Expression,COURSE,4.8,Mixed,35000
279,Equine Welfare and Management,COURSE,4.8,Beginner,7200
280,Esports,SPECIALIZATION,4.5,Beginner,1800
281,Essential Epidemiologic Tools for Public Health Practice,COURSE,4.7,Beginner,14000
282,Essential Google Cloud Infrastructure: Core Services,COURSE,4.7,Intermediate,68000
283,Essential Google Cloud Infrastructure: Foundation,COURSE,4.7,Intermediate,83000
284,Essentials in Clinical Simulations Across the Health Professions,COURSE,4.8,Intermediate,4100
285,Essentials of Corporate Finance,SPECIALIZATION,4.6,Intermediate,54000
286,Essentials of Global Health,COURSE,4.8,Mixed,31000
287,Estadística y probabilidad,COURSE,4.7,Beginner,27000
288,Evaluación educativa,SPECIALIZATION,4.8,Beginner,13000
289,"Everyday Excel, Part 1",COURSE,4.8,Beginner,11000
290,Everyday Parenting: The ABCs of Child Rearing,COURSE,4.9,Beginner,86000
291,Excel Skills for Business,SPECIALIZATION,4.9,Beginner,240000
292,Excel Skills for Business: Advanced,COURSE,4.7,Intermediate,39000
293,Excel Skills for Business: Essentials,COURSE,4.9,Beginner,200000
