,course_title,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
294,Excel Skills for Business: Intermediate I,COURSE,4.9,Intermediate,76000
295,Excel Skills for Business: Intermediate II,COURSE,4.8,Intermediate,39000
296,Excel to MySQL: Analytic Techniques for Business,SPECIALIZATION,4.6,Beginner,490000
297,Excel/VBA for Creative Problem Solving,SPECIALIZATION,4.8,Beginner,56000
298,"Excel/VBA for Creative Problem Solving, Part 1",COURSE,4.8,Beginner,54000
299,Executive Data Science,SPECIALIZATION,4.5,Beginner,170000
300,Explorando la Energía Sustentable,COURSE,4.8,Beginner,28000
301,Fashion as Design,COURSE,4.8,Beginner,180000
302,Feminism and Social Justice,COURSE,4.8,Beginner,18000
303,FinTech Law and Policy,COURSE,4.8,Beginner,9700
304,FinTech: Finance Industry Transformation and Regulation,SPECIALIZATION,4.6,Beginner,13000
305,"FinTech: Foundations, Payments, and Regulations",COURSE,4.7,Beginner,12000
306,Finance & Quantitative Modeling for Analysts,SPECIALIZATION,4.5,Beginner,260000
307,Finance for Non-Finance Professionals,COURSE,4.8,Beginner,69000
308,Finance for Non-Financial Managers,COURSE,4.4,Intermediate,12000
309,Financial Accounting Fundamentals,COURSE,4.8,Beginner,65000
310,Financial Acumen for Non-Financial Managers,COURSE,4.5,Beginner,10000
311,Financial Engineering and Risk Management Part I,COURSE,4.6,Mixed,100000
312,Financial Management,SPECIALIZATION,4.7,Intermediate,76000
313,Financial Markets,COURSE,4.8,Beginner,470000
314,Financial Markets and Investment Strategy,SPECIALIZATION,4.5,Beginner,60000
315,Financial Reporting,SPECIALIZATION,4.8,Intermediate,12000
316,Financial Technology (Fintech) Innovations,SPECIALIZATION,4.7,Beginner,6500
317,Financing and Investing in Infrastructure,COURSE,4.8,Mixed,24000
318,Finanzas corporativas,SPECIALIZATION,4.6,Intermediate,30000
319,Finanzas personales,COURSE,4.8,Mixed,310000
320,Finding Purpose and Meaning In Life: Living for What Matters Most,COURSE,4.7,Beginner,36000
321,Fintech: Foundations & Applications of Financial Technology,SPECIALIZATION,4.6,Beginner,20000
322,First Step Korean,COURSE,4.9,Beginner,400000
323,Food & Beverage Management,COURSE,4.8,Mixed,57000
324,Forensic Accounting and Fraud Examination,COURSE,4.7,Mixed,42000
325,Formulación y evaluación de proyectos complejos,COURSE,4.9,Intermediate,4400
326,Foundational Finance for Strategic Decision Making,SPECIALIZATION,4.8,Beginner,14000
327,Foundations of Business Strategy,COURSE,4.8,Beginner,63000
328,Foundations of Everyday Leadership,COURSE,4.8,Mixed,62000
329,Foundations of Global Health,SPECIALIZATION,4.7,Beginner,31000
330,Foundations of Management,SPECIALIZATION,4.8,Beginner,64000
331,Foundations of Marketing Analytics,SPECIALIZATION,4.2,Intermediate,27000
332,Foundations of Positive Psychology,SPECIALIZATION,4.8,Beginner,89000
333,Foundations of Public Health Practice,SPECIALIZATION,4.8,Beginner,3200
334,From Data to Insights with Google Cloud Platform,SPECIALIZATION,4.6,Beginner,26000
335,From the Big Bang to Dark Energy,COURSE,4.8,Beginner,52000
336,Front-End Web Development with React,COURSE,4.7,Intermediate,45000
337,Front-End Web UI Frameworks and Tools: Bootstrap 4,COURSE,4.8,Intermediate,89000
338,Full Stack Web and Multiplatform Mobile App Development,SPECIALIZATION,4.7,Intermediate,150000
339,Full-Stack Web Development with React,SPECIALIZATION,4.7,Intermediate,140000
340,Functional Programming Principles in Scala,COURSE,4.8,Intermediate,170000
341,Functional Programming in Scala,SPECIALIZATION,4.7,Intermediate,220000
342,Fundamental Neuroscience for Neuroimaging,COURSE,4.6,Beginner,30000
343,Fundamentals of Accounting,SPECIALIZATION,4.6,Beginner,39000
344,Fundamentals of Computing,SPECIALIZATION,4.8,Beginner,200000
345,Fundamentals of Engineering Exam Review,COURSE,4.7,Mixed,49000
346,Fundamentals of GIS,COURSE,4.8,Beginner,86000
347,Fundamentals of Graphic Design,COURSE,4.8,Beginner,290000
348,Fundamentals of Immunology,SPECIALIZATION,4.7,Intermediate,20000
349,Fundamentals of Immunology: Innate Immunity and B-Cell Function,COURSE,4.7,Intermediate,18000
350,Fundamentals of Music Theory,COURSE,4.6,Beginner,180000
351,Fundamentals of Project Planning and Management,COURSE,4.7,Beginner,120000
352,Fundamentals of Quantitative Modeling,COURSE,4.6,Mixed,110000
353,Fundamentals of Reinforcement Learning,COURSE,4.8,Intermediate,22000
354,Fundamentals of Visualization with Tableau,COURSE,4.5,Beginner,81000
355,Fundamentos Empresariales,SPECIALIZATION,4.6,Beginner,25000
356,Fundamentos Estratégicos Empresariales,SPECIALIZATION,4.6,Beginner,56000
357,Fundamentos de Excel para Negocios,COURSE,4.7,Beginner,150000
358,Fundamentos de Finanzas Empresariales,COURSE,4.8,Beginner,110000
359,Fundamentos de la escritura,COURSE,4.6,Beginner,47000
360,Fundraising and Development,SPECIALIZATION,4.6,Beginner,4900
361,Futures Thinking,SPECIALIZATION,4.8,Beginner,9400
362,G Suite Administration,SPECIALIZATION,4.7,Beginner,10000
363,"GIS, Mapping, and Spatial Analysis",SPECIALIZATION,4.8,Beginner,140000
364,Game Design and Development,SPECIALIZATION,4.7,Intermediate,100000
365,Game Theory,COURSE,4.6,Beginner,260000
366,Gamification,COURSE,4.8,Mixed,110000
367,Gender and Sexuality: Diversity and Inclusion in the Workplace,COURSE,4.7,Beginner,14000
368,Genomic Data Science,SPECIALIZATION,4.4,Intermediate,80000
369,Geographic Information Systems (GIS),SPECIALIZATION,4.8,Beginner,97000
370,Geopolitics of Europe,COURSE,4.3,Mixed,19000
371,Geopolítica y gobernanza global: riesgos y oportunidades,COURSE,4.8,Mixed,34000
372,Gestión de organizaciones efectivas,COURSE,4.7,Mixed,47000
373,Get Interactive: Practical Teaching with Technology,COURSE,4.7,Beginner,14000
374,Getting Started With Music Theory,COURSE,4.5,Beginner,59000
375,Getting Started with AWS Machine Learning,COURSE,4.5,Intermediate,73000
376,Getting Started with Go,COURSE,4.6,Intermediate,59000
377,Getting Started with Google Kubernetes Engine,COURSE,4.5,Intermediate,75000
378,Getting Started with Google Sheets,COURSE,4.6,Beginner,18000
379,Getting Started with SAS Programming,COURSE,4.9,Beginner,22000
380,Global Diplomacy – Diplomacy in the Modern World,COURSE,4.6,Mixed,79000
381,Global Diplomacy: the United Nations in the World,COURSE,4.7,Beginner,29000
382,Global Energy and Climate Policy,COURSE,4.5,Beginner,10000
383,Global Environmental Management,COURSE,4.6,Intermediate,22000
384,Global Financial Markets and Instruments,COURSE,4.6,Mixed,37000
385,Global Financing Solutions (by EDHEC and Société Générale),COURSE,4.6,Intermediate,3600
386,Global Trends for Business and Society,COURSE,4.8,Mixed,7600
387,"Globalization, Economic Growth and Stability",SPECIALIZATION,4.8,Intermediate,44000
388,Good with Words: Writing and Editing,SPECIALIZATION,4.6,Beginner,3800
389,Google Cloud Platform Big Data and Machine Learning Fundamentals,COURSE,4.6,Intermediate,120000
390,Google Cloud Platform Fundamentals for AWS Professionals,COURSE,4.7,Intermediate,36000
391,Google IT Automation with Python,PROFESSIONAL CERTIFICATE,4.7,Beginner,93000
392,Google IT Support,PROFESSIONAL CERTIFICATE,4.8,Beginner,350000
393,Grammar and Punctuation,COURSE,4.7,Mixed,430000
394,Graphic Design Elements for Non-Designers,SPECIALIZATION,4.7,Beginner,10000
395,Greek and Roman Mythology,COURSE,4.8,Mixed,260000
396,Greening the Economy: Sustainable Cities,COURSE,4.6,Beginner,56000
397,Guitar for Beginners,COURSE,4.8,Mixed,210000
398,Gut Check: Exploring Your Microbiome,COURSE,4.7,Mixed,62000
399,"HTML, CSS, and Javascript for Web Developers",COURSE,4.8,Mixed,240000
400,Habilidades Gerenciales,SPECIALIZATION,4.7,Beginner,43000
401,Hacia una práctica constructivista en el aula,COURSE,4.8,Mixed,62000
402,Hardware Description Languages for FPGA Design,COURSE,4.2,Intermediate,7400
403,Healing with the Arts,COURSE,4.6,Mixed,39000
404,Health Informatics,SPECIALIZATION,4.5,Beginner,8100
405,Health Information Literacy for Data Analytics,SPECIALIZATION,4.5,Intermediate,5400
406,Healthcare Law,SPECIALIZATION,4.7,Intermediate,1700
407,Healthcare Marketplace,SPECIALIZATION,4.4,Beginner,36000
408,Healthcare Organization Operations,SPECIALIZATION,4.6,Beginner,5500
409,"High Performance Collaboration: Leadership, Teamwork, and Negotiation",COURSE,4.8,Mixed,46000
410,Homeland Security and Cybersecurity,SPECIALIZATION,4.7,Beginner,5500
411,"Hotel Management: Distribution, Revenue and Demand Management",SPECIALIZATION,4.6,Beginner,28000
412,How Things Work: An Introduction to Physics,COURSE,4.8,Intermediate,170000
413,How To Create a Website in a Weekend! (Project-Centered Course),COURSE,3.3,Mixed,140000
414,How to Start Your Own Business,SPECIALIZATION,4.1,Beginner,34000
415,Human Resource Management: HR for People Managers,SPECIALIZATION,4.7,Beginner,98000
416,IBM AI Engineering,PROFESSIONAL CERTIFICATE,4.6,Intermediate,140000
417,IBM AI Enterprise Workflow,SPECIALIZATION,4.4,Advanced,3500
418,IBM Applied AI,PROFESSIONAL CERTIFICATE,4.6,Beginner,220000
419,IBM Customer Engagement Specialist Professional Certificate,COURSE,4.8,Beginner,3300
420,IBM Data Science,PROFESSIONAL CERTIFICATE,4.6,Beginner,480000
421,IT Fundamentals for Cybersecurity,SPECIALIZATION,4.5,Beginner,35000
422,IT Security: Defense against the digital dark arts,COURSE,4.8,Beginner,62000
423,"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",COURSE,4.9,Beginner,1700
424,Implementación del Marketing Mix,SPECIALIZATION,4.7,Beginner,23000
425,Implementing RPA with Cognitive Automation and Analytics,SPECIALIZATION,4.6,Beginner,2200
426,Improve Your English Communication Skills,SPECIALIZATION,4.7,Beginner,610000
427,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",COURSE,4.9,Beginner,270000
428,Improving Leadership & Governance in Nonprofit Organizations,SPECIALIZATION,4.4,Beginner,18000
429,In the Studio: Postwar Abstract Painting,COURSE,4.9,Beginner,79000
430,Indigenous Canada,COURSE,4.8,Mixed,51000
431,Industrial IoT on Google Cloud Platform,COURSE,4.5,Beginner,34000
432,Infectious Disease Modelling,SPECIALIZATION,5.0,Intermediate,1600
433,Influencer Marketing Strategy,COURSE,4.4,Intermediate,12000
434,"Influencing: Storytelling, Change Management and Governance",SPECIALIZATION,4.8,Beginner,22000
435,Information Security: Context and Introduction,COURSE,4.6,Beginner,32000
436,Information Visualization,SPECIALIZATION,4.6,Beginner,10000
437,Information​ ​Systems,SPECIALIZATION,4.7,Beginner,16000
438,Initiating and Planning Projects,COURSE,4.7,Mixed,180000
439,Innovation Management,COURSE,4.6,Beginner,40000
440,"Innovation Through Design: Think, Make, Break, Repeat",COURSE,4.8,Beginner,10000
441,Innovation: From Creativity to Entrepreneurship,SPECIALIZATION,4.8,Beginner,25000
442,Inspirational Leadership: Leading with Sense,SPECIALIZATION,4.5,Beginner,72000
443,Inspired Leadership,SPECIALIZATION,4.7,Intermediate,97000
444,Inspiring and Motivating Individuals,COURSE,4.8,Mixed,85000
445,Instructional Design Foundations and Applications,COURSE,4.2,Mixed,12000
446,Instructional Methods in Health Professions Education,COURSE,4.6,Intermediate,9700
447,Integrative Health and Medicine,SPECIALIZATION,4.8,Beginner,14000
448,Intellectual Property Law,SPECIALIZATION,4.8,Intermediate,8700
449,Interaction Design,SPECIALIZATION,4.5,Intermediate,150000
450,Intercultural Management,COURSE,4.6,Beginner,6500
451,International Business Essentials,SPECIALIZATION,4.5,Intermediate,22000
452,International Cyber Conflicts,COURSE,4.4,Mixed,25000
453,International Humanitarian Law in Theory and Practice,COURSE,4.8,Beginner,22000
454,International Law in Action: A Guide to the International Courts and Tribunals in The Hague,COURSE,4.8,Mixed,36000
455,International Law in Action: the Arbitration of International Disputes,COURSE,4.8,Mixed,19000
456,International Leadership and Organizational Behavior,COURSE,4.8,Mixed,41000
457,International Marketing & Cross Industry Growth,SPECIALIZATION,4.6,Beginner,26000
458,International Organizations Management,COURSE,4.8,Beginner,20000
459,International Security Management,COURSE,4.5,Beginner,2200
460,International Women's Health and Human Rights,COURSE,4.9,Beginner,35000
461,International migrations: a global issue,COURSE,4.6,Beginner,11000
462,Internet Connection: How to Get Online?,COURSE,4.7,Beginner,36000
463,Internet Giants: The Law and Economics of Media Platforms,COURSE,4.8,Mixed,38000
464,Interviewing and Resume Writing in English,SPECIALIZATION,4.6,Intermediate,66000
465,Introducción a Data Science: Programación Estadística con R,COURSE,4.7,Beginner,140000
466,Introducción a la programación en Python I: Aprendiendo a programar con Python,COURSE,4.4,Beginner,100000
467,Introduction aux Droits de l’Homme,COURSE,4.8,Mixed,46000
468,Introduction to Ableton Live,COURSE,4.8,Mixed,60000
469,Introduction to Artificial Intelligence (AI),COURSE,4.7,Beginner,44000
470,Introduction to Big Data,COURSE,4.6,Mixed,160000
471,Introduction to Blockchain Technologies,COURSE,4.7,Beginner,16000
472,Introduction to Breast Cancer,COURSE,4.9,Mixed,27000
473,Introduction to Business Analytics: Communicating with Data,COURSE,4.7,Intermediate,14000
474,Introduction to CSS3,COURSE,4.8,Mixed,84000
475,Introduction to Calculus,COURSE,4.8,Intermediate,53000
476,Introduction to Chemistry: Reactions and Ratios,COURSE,4.8,Beginner,46000
477,Introduction to Classical Music,COURSE,4.9,Mixed,150000
478,Introduction to Cloud Computing,COURSE,4.6,Beginner,2600
479,Introduction to Computer Programming,COURSE,4.3,Beginner,20000
480,Introduction to Computer Science and Programming,SPECIALIZATION,4.3,Beginner,32000
481,Introduction to Corporate Finance,COURSE,4.6,Mixed,130000
482,Introduction to Cyber Attacks,COURSE,4.7,Beginner,27000
483,Introduction to Cyber Security,SPECIALIZATION,4.7,Beginner,32000
484,Introduction to Cybersecurity Tools & Cyber Attacks,COURSE,4.5,Beginner,30000
485,Introduction to Data Analysis Using Excel,COURSE,4.7,Mixed,99000
486,Introduction to Data Science,SPECIALIZATION,4.6,Beginner,310000
487,Introduction to Data Science in Python,COURSE,4.5,Intermediate,390000
488,Introduction to Dental Medicine,COURSE,4.8,Beginner,25000
489,Introduction to Discrete Mathematics for Computer Science,SPECIALIZATION,4.4,Beginner,75000
490,Introduction to Electronics,COURSE,4.7,Mixed,110000
491,Introduction to Embedded Systems Software and Development Environments,COURSE,4.5,Intermediate,41000
492,Introduction to Engineering Mechanics,COURSE,4.7,Mixed,150000
493,Introduction to Environmental Law and Policy,COURSE,4.8,Mixed,34000
494,Introduction to Financial Accounting,COURSE,4.7,Mixed,200000
495,Introduction to Forensic Science,COURSE,4.9,Mixed,47000
496,Introduction to Game Development,COURSE,4.8,Mixed,79000
497,Introduction to Genetics and Evolution,COURSE,4.8,Mixed,74000
498,Introduction to Genomic Technologies,COURSE,4.6,Mixed,42000
499,Introduction to HTML5,COURSE,4.7,Mixed,220000
500,Introduction to Imagemaking,COURSE,4.5,Beginner,54000
501,Introduction to Intellectual Property,COURSE,4.8,Beginner,6000
502,Introduction to International Criminal Law,COURSE,4.8,Mixed,82000
503,Introduction to Marketing,COURSE,4.8,Mixed,220000
504,Introduction to Mathematical Thinking,COURSE,4.8,Intermediate,270000
505,Introduction to Operations Management,COURSE,4.5,Mixed,87000
506,Introduction to Personal Branding,COURSE,4.4,Beginner,140000
507,Introduction to Philosophy,COURSE,4.6,Mixed,370000
508,Introduction to Portfolio Construction and Analysis with Python,COURSE,4.8,Mixed,11000
509,Introduction to Probability and Data,COURSE,4.7,Beginner,160000
510,Introduction to Programming in C,SPECIALIZATION,4.7,Beginner,82000
511,Introduction to Programming with MATLAB,COURSE,4.8,Beginner,270000
512,Introduction to Psychology,COURSE,4.9,Beginner,270000
513,Introduction to Scripting in Python,SPECIALIZATION,4.7,Beginner,49000
514,Introduction to Self-Driving Cars,COURSE,4.8,Advanced,39000
515,Introduction to Spreadsheets and Models,COURSE,4.2,Mixed,76000
516,Introduction to Statistics & Data Analysis in Public Health,COURSE,4.7,Beginner,12000
517,Introduction to Sustainability,COURSE,4.8,Mixed,69000
518,Introduction to Systematic Review and Meta-Analysis,COURSE,4.8,Mixed,67000
519,Introduction to Systems Engineering,COURSE,4.7,Mixed,33000
520,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",COURSE,4.7,Intermediate,150000
521,Introduction to Thermodynamics: Transferring Energy from Here to There,COURSE,4.8,Beginner,4100
522,"Introduction to Trading, Machine Learning & GCP",COURSE,4.0,Intermediate,13000
523,Introduction to Typography,COURSE,4.8,Beginner,72000
524,Introduction to User Experience Design,COURSE,4.5,Beginner,87000
525,Introduction to User Experience Principles and Processes,COURSE,4.8,Beginner,16000
526,Introduction to Web Development,COURSE,4.7,Beginner,76000
527,Introduction to the Biology of Cancer,COURSE,4.8,Beginner,110000
528,Introductory Human Physiology,COURSE,4.7,Mixed,270000
529,Introdução aos Princípios e Práticas da Gestão De Projetos,SPECIALIZATION,4.9,Beginner,4500
530,Introdução à Ciência da Computação com Python Parte 1,COURSE,4.9,Beginner,120000
531,Investment Management,SPECIALIZATION,4.7,Beginner,99000
532,Investment Management with Python and Machine Learning,SPECIALIZATION,4.6,Beginner,14000
533,Investment and Portfolio Management,SPECIALIZATION,4.5,Beginner,49000
534,Japanese for beginners 1,COURSE,4.6,Beginner,4400
535,Java Programming and Software Engineering Fundamentals,SPECIALIZATION,4.6,Beginner,380000
536,Java Programming: Solving Problems with Software,COURSE,4.6,Beginner,160000
537,Julia Scientific Programming,COURSE,4.5,Beginner,22000
538,Kotlin for Java Developers,COURSE,4.7,Intermediate,37000
539,L'excellence opérationnelle en pratique,COURSE,4.7,Beginner,8000
540,"L'impact investing, la finance qui change le monde",SPECIALIZATION,4.6,Beginner,6300
541,Leadership Development for Engineers,SPECIALIZATION,4.7,Beginner,17000
542,Leadership in 21st Century Organizations,COURSE,4.7,Mixed,34000
543,Leading Healthcare Quality and Safety,COURSE,4.8,Beginner,16000
544,Leading People and Teams,SPECIALIZATION,4.7,Beginner,220000
545,"Leading for Equity, Diversity and Inclusion in Higher Education",COURSE,4.7,Intermediate,5900
546,Leading: Human Resource Management and Leadership,SPECIALIZATION,4.8,Intermediate,16000
547,Learn Chinese: HSK Test Preparation,SPECIALIZATION,4.8,Beginner,43000
548,Learn English,SPECIALIZATION,4.3,Beginner,22000
549,Learn English: Advanced Academic Speaking and Listening,SPECIALIZATION,4.5,Intermediate,78000
550,Learn English: Advanced Grammar and Punctuation,SPECIALIZATION,4.8,Advanced,52000
551,Learn English: Intermediate Grammar,SPECIALIZATION,4.7,Intermediate,120000
552,Learn Mandarin Chinese,SPECIALIZATION,4.8,Beginner,39000
553,Learn SQL Basics for Data Science,SPECIALIZATION,4.6,Beginner,160000
554,Learn Spanish: Basic Spanish Vocabulary,SPECIALIZATION,4.6,Beginner,80000
555,Learn to Program: The Fundamentals,COURSE,4.8,Beginner,180000
556,Learn to Speak Korean 1,COURSE,4.9,Beginner,120000
557,Learning to Teach Online,COURSE,4.7,Beginner,68000
558,Legal Tech & Startups,COURSE,4.5,Intermediate,7200
559,Les Fondamentaux de la Négociation,COURSE,4.7,Beginner,10000
560,Liderazgo efectivo para el siglo XXI,SPECIALIZATION,4.8,Intermediate,23000
561,Linear Circuits 1: DC Analysis,COURSE,4.6,Mixed,29000
562,Love as a Force for Social Justice,COURSE,4.7,Beginner,14000
563,Machine Learning,SPECIALIZATION,4.6,Intermediate,290000
564,Machine Learning,COURSE,4.9,Mixed,3200000
565,Machine Learning Foundations: A Case Study Approach,COURSE,4.6,Mixed,240000
566,Machine Learning and Reinforcement Learning in Finance,SPECIALIZATION,3.7,Intermediate,29000
567,Machine Learning for All,COURSE,4.6,Beginner,19000
568,Machine Learning for Business Professionals,COURSE,4.6,Intermediate,58000
569,Machine Learning for Trading,SPECIALIZATION,3.9,Intermediate,15000
570,Machine Learning with Python,COURSE,4.7,Intermediate,120000
571,Machine Learning with TensorFlow on Google Cloud Platform,SPECIALIZATION,4.5,Intermediate,72000
572,Magic in the Middle Ages,COURSE,4.6,Beginner,78000
573,Making Architecture,COURSE,4.7,Beginner,43000
574,Management of Fashion and Luxury Companies,COURSE,4.7,Mixed,120000
575,Managerial Accounting Fundamentals,COURSE,4.9,Beginner,11000
576,Managerial Economics and Business Analysis,SPECIALIZATION,4.7,Beginner,55000
577,Managing Innovation and Design Thinking,SPECIALIZATION,4.7,Beginner,23000
578,Managing Project Risks and Changes,COURSE,4.7,Mixed,71000
579,Managing Social and Human Capital,COURSE,4.5,Beginner,27000
580,Managing Your Health: The Role of Physical Therapy and Exercise,COURSE,4.6,Beginner,47000
581,Market Research,SPECIALIZATION,4.5,Beginner,22000
582,Marketing Digital,COURSE,4.8,Beginner,81000
583,Marketing Digital,SPECIALIZATION,4.7,Beginner,39000
584,Marketing Gerencial,COURSE,4.7,Intermediate,49000
585,Marketing Mix Implementation,SPECIALIZATION,4.6,Beginner,93000
586,Marketing Strategy,SPECIALIZATION,4.4,Beginner,57000
587,Marketing Verde,COURSE,4.8,Mixed,58000
588,Marketing con Redes Sociales,SPECIALIZATION,4.4,Intermediate,60000
589,Marketing in a Digital World,COURSE,4.7,Beginner,310000
